gender,math score,reading score,writing score
male,70,86,63
female,93,89,54
male,79,68,79
male,56,57,81
male,51,74,41
female,72,58,53
male,45,96,46
male,92,69,57
male,82,62,65
female,57,70,46
male,39,49,54
male,85,54,52
male,63,84,69
male,83,58,67
female,41,53,56
male,56,75,69
female,65,84,59
female,65,78,63
female,58,81,90
male,74,57,85
female,48,48,48
male,62,89,78
female,66,63,78
female,72,64,50
female,75,86,78
female,48,75,88
female,41,74,51
female,84,98,54
female,69,58,81
female,53,80,70
male,88,68,74
male,66,71,71
female,82,89,72
female,66,75,48
female,95,75,81
male,91,83,83
female,61,62,63
male,79,56,66
male,74,53,45
male,85,40,74
male,50,96,75
male,75,52,66
female,80,64,82
female,38,64,62
female,47,72,74
female,34,79,52
female,60,80,66
male,75,59,64
female,87,65,70
female,66,71,61
male,89,64,65
female,44,90,78
male,39,74,60
female,64,78,44
male,70,77,91
female,64,84,86
female,33,70,48
male,63,49,76
male,45,73,59
male,75,58,70
male,70,60,71
male,50,76,63
male,57,85,56
male,49,68,57
male,64,72,54
female,79,91,55
female,50,71,66
male,72,100,56
female,57,75,76
female,53,43,87
female,63,78,58
female,49,73,70
male,56,86,73
female,47,77,73
male,94,66,68
female,65,50,77
female,54,65,73
female,68,56,49
male,63,59,79
female,61,76,79
male,74,91,56
female,76,73,67
male,57,51,76
female,56,74,64
male,60,84,82
male,30,59,100
female,42,66,55
male,85,68,47
female,89,57,71
female,61,77,77
female,73,66,63
female,69,73,87
female,100,55,48
female,81,61,76
female,63,78,58
female,50,62,91
female,40,92,94
female,68,62,56
female,53,71,59
male,43,81,79
male,55,48,61
female,48,43,66
female,90,46,67
female,78,85,40
female,64,60,66
female,87,100,57
female,66,60,60
female,52,70,87
female,87,89,49
male,73,96,78
female,49,96,63
male,62,84,63
female,51,82,78
female,44,76,71
male,78,78,74
female,93,60,80
male,44,56,62
female,73,67,58
female,55,65,51
male,57,61,55
female,56,77,100
male,52,81,84
female,65,69,48
male,52,88,48
male,69,52,73
female,64,65,74
female,61,57,74
male,51,41,63
female,56,66,65
female,76,66,71
female,72,89,68
male,50,76,35
male,66,53,63
male,76,93,55
male,39,85,69
male,73,76,100
male,55,64,72
male,73,54,62
male,53,62,79
male,37,83,73
female,40,94,72
male,65,89,75
female,68,61,95
female,51,52,51
female,74,69,73
male,40,43,54
male,64,72,74
male,46,65,54
male,55,61,61
female,65,45,62
male,52,75,80
male,59,60,79
male,80,51,49
male,56,27,67
male,77,67,57
female,48,92,49
male,72,91,63
female,86,61,62
male,27,59,100
female,53,74,73
male,73,54,47
male,61,72,59
female,70,78,81
female,55,85,96
female,66,66,44
male,62,65,40
female,82,55,93
male,68,56,72
male,70,64,54
female,58,73,74
female,57,80,30
male,58,56,67
male,70,88,71
female,58,64,79
female,69,67,52
female,96,57,68
male,78,34,54
male,60,80,70
male,83,78,54
male,58,64,61
male,34,68,53
male,49,75,76
female,36,46,79
male,59,60,63
male,65,79,67
male,90,50,46
female,69,72,62
male,61,49,66
male,77,74,100
female,31,67,51
male,68,45,87
male,76,84,80
male,42,57,70
male,82,56,91
male,70,70,72
female,58,84,72
female,74,53,66
female,99,68,84
male,67,74,82
male,68,77,58
male,58,70,48
female,52,62,64
male,77,56,55
male,52,69,66
female,66,52,84
male,57,27,60
female,72,74,66
female,70,80,67
female,80,34,78
male,57,53,35
male,60,76,58
male,50,96,69
male,58,68,83
male,70,57,60
male,76,65,40
male,51,87,75
female,78,58,58
male,85,56,50
female,71,61,58
male,93,54,64
male,53,69,58
male,46,90,36
female,38,72,79
female,87,64,84
female,74,63,76
female,64,46,51
male,69,80,64
female,48,66,66
male,100,65,75
male,66,100,76
female,66,72,56
female,75,57,68
female,72,62,73
female,68,84,87
female,53,69,76
female,72,47,78
female,93,80,68
female,85,58,86
male,88,94,72
female,57,83,54
female,50,61,86
male,63,85,76
female,65,68,60
male,81,79,60
male,39,74,71
female,87,56,73
male,62,58,69
male,58,82,71
male,49,63,90
male,40,62,82
female,77,54,69
male,66,73,80
female,45,96,52
male,45,53,72
male,59,68,92
male,90,87,63
male,61,66,55
female,42,74,57
female,61,53,51
male,60,73,56
male,24,65,61
female,64,81,47
male,61,84,67
male,75,100,79
male,92,76,54
female,81,72,88
female,60,70,74
female,48,63,81
male,100,72,57
male,65,63,78
female,65,70,51
female,64,86,79
female,67,53,69
female,62,83,74
male,56,86,50
female,56,66,54
male,64,38,75
female,56,59,53
male,54,86,73
female,66,67,47
female,61,54,78
female,87,60,49
female,25,79,74
male,81,75,75
female,83,64,57
male,33,62,75
male,59,62,70
male,59,55,59
male,43,90,52
female,53,63,39
male,48,85,71
male,91,89,45
male,79,81,68
female,84,61,63
female,75,73,76
female,48,67,62
female,57,55,62
male,72,72,77
male,46,51,71
female,75,84,71
male,61,61,73
male,59,70,45
male,75,71,77
female,71,64,75
female,59,76,52
male,82,61,63
female,48,80,66
female,74,49,65
female,73,69,71
female,60,95,87
female,69,53,82
male,46,58,48
female,78,75,75
male,62,70,85
male,57,72,72
female,80,74,82
male,54,76,95
male,43,83,81
male,41,73,70
female,74,64,81
female,45,77,69
male,91,94,67
female,33,66,62
female,90,54,88
female,68,83,55
female,63,66,88
male,56,37,73
male,70,79,47
female,64,60,72
female,81,66,37
male,66,72,75
male,67,70,79
female,59,77,58
male,64,61,68
female,69,75,94
female,39,64,59
male,44,78,52
male,76,76,87
female,67,54,94
female,62,83,67
male,65,60,81
female,70,79,85
male,56,73,56
female,53,93,60
male,67,64,84
male,50,63,90
male,71,67,74
female,39,63,54
female,80,79,94
male,72,45,59
female,68,53,62
male,79,53,71
male,89,81,88
female,80,91,78
female,37,66,72
male,45,65,73
female,55,68,67
female,65,84,74
male,72,55,31
male,54,71,62
female,67,81,70
male,53,75,50
male,55,70,72
female,43,82,64
male,51,30,91
male,44,77,89
female,50,58,60
female,80,42,64
male,50,75,65
male,100,87,60
female,72,66,69
female,67,81,56
female,52,90,51
female,75,86,75
male,56,90,75
female,66,78,55
female,100,69,79
male,63,45,58
female,82,64,70
male,54,56,78
female,64,98,66
female,91,65,73
female,55,69,59
male,92,75,64
male,75,68,64
female,56,91,56
male,74,59,64
male,79,70,45
male,74,57,60
male,41,49,63
male,54,59,63
male,61,67,63
female,63,61,66
female,74,58,73
male,67,48,79
female,44,66,57
female,70,46,50
female,74,78,52
female,73,69,60
male,81,47,62
female,77,63,56
female,71,57,48
male,63,72,60
male,40,86,69
female,71,41,75
female,68,69,59
female,69,65,61
female,45,77,54
female,48,70,66
female,80,57,55
male,64,63,75
female,75,56,41
female,65,83,61
male,65,68,71
male,79,94,69
male,57,67,100
male,66,58,71
female,58,46,52
female,58,42,65
female,60,45,42
female,68,71,65
female,57,75,55
female,83,45,79
male,51,80,59
female,62,61,65
male,58,70,58
male,86,90,91
female,67,80,62
male,80,64,92
female,42,55,78
male,69,37,73
female,78,57,72
male,66,65,72
female,80,54,40
female,57,66,63
female,86,69,78
female,99,64,66
female,59,58,47
male,58,70,66
male,86,74,90
male,88,52,84
female,57,87,66
male,58,66,80
female,60,68,61
female,44,77,43
male,51,71,54
male,49,81,88
female,53,72,63
male,64,59,63
female,68,73,62
female,88,51,93
female,50,69,89
female,79,67,98
female,61,65,64
male,64,66,71
male,75,41,45
female,48,60,87
female,70,69,50
male,67,70,70
male,72,53,51
female,69,85,58
male,100,55,55
female,55,81,58
male,57,73,59
female,55,58,59
male,56,92,78
female,55,51,51
male,82,80,70
male,86,82,84
female,56,58,59
male,52,87,56
female,72,64,63
male,56,72,83
female,74,71,69
male,68,66,59
female,42,79,73
male,88,79,51
female,91,43,76
male,55,86,72
female,59,44,62
female,69,82,55
female,70,83,54
male,74,52,74
female,95,62,84
male,62,52,58
female,53,64,73
male,44,63,37
female,54,78,58
male,64,86,66
male,91,87,54
female,57,60,53
male,68,65,57
male,64,44,71
female,82,56,64
male,100,81,35
male,57,90,37
male,57,50,58
female,80,59,73
male,75,67,28
female,92,71,60
male,73,56,59
male,59,73,86
male,73,61,61
female,81,67,72
male,77,75,68
male,72,68,37
female,81,61,77
male,82,66,70
female,85,66,74
female,74,62,100
male,62,64,37
female,67,90,91
male,83,75,62
female,52,63,71
female,70,77,66
male,59,63,61
female,65,84,59
female,84,73,71
female,67,66,45
female,65,74,77
female,44,46,61
male,76,52,51
female,74,51,60
male,97,70,84
female,60,92,59
male,68,99,72
male,68,76,56
female,88,75,77
female,63,42,76
female,69,60,92
male,74,56,64
female,67,59,76
male,58,65,68
male,67,61,85
male,81,40,56
female,49,78,77
female,66,52,64
male,54,71,66
male,82,97,68
female,42,55,70
male,56,32,65
female,70,63,70
male,88,83,89
female,64,95,80
male,56,50,79
female,93,74,60
male,43,61,54
female,32,66,80
female,71,100,79
male,57,46,87
male,49,71,58
female,75,74,63
male,68,83,44
female,56,69,61
male,45,72,80
female,78,62,60
female,74,71,75
female,63,63,64
female,92,76,71
female,48,62,50
female,42,73,68
male,54,67,25
male,64,83,64
male,68,67,44
female,61,43,83
female,70,85,77
female,46,55,73
female,86,58,88
male,63,59,53
male,81,87,91
female,70,38,80
male,71,100,63
male,73,82,82
female,71,71,51
male,74,67,55
female,84,71,58
male,67,75,59
female,75,77,52
female,63,75,84
female,86,69,63
female,54,65,71
male,92,65,59
female,64,65,41
female,43,83,70
female,66,76,40
male,54,26,66
female,77,77,47
male,55,70,94
female,58,67,79
male,36,62,68
male,58,83,84
female,28,81,55
male,41,57,74
female,76,73,69
female,76,54,70
female,71,48,84
male,50,59,77
male,64,80,71
female,64,81,43
female,47,75,53
male,87,78,65
female,78,75,68
female,61,59,51
female,65,74,100
male,68,79,88
male,34,78,75
male,61,84,68
female,54,77,64
female,49,72,53
female,60,82,68
male,91,67,70
female,74,55,49
female,56,65,71
female,73,57,64
female,85,58,40
male,78,65,54
male,65,56,61
female,55,63,93
male,75,41,74
male,70,70,48
female,78,68,73
female,74,56,45
male,80,77,82
female,56,81,60
male,84,45,65
female,67,57,85
male,96,57,48
female,54,54,47
male,91,79,58
male,67,65,81
male,55,64,45
female,57,39,27
male,60,76,60
male,71,50,74
female,72,68,83
female,56,71,60
male,64,87,61
male,97,49,83
female,90,25,40
